[repro] started_at=2026-09-11T17:58:42+08:00
[repro] run_id=20260911_175842_mooc_pid733399
[repro] repo_commit=28ca94a06771c46073b650de3daa95e0939342ba
[repro] tracked_patch_sha256=9c5c573c67cf67dc7b1588abbd796fcb30acf6e937c3b9a8782fcb9438909540
[repro] patch_stat= model/utils.py                       |  99 +++++++++++++
[repro] patch_stat= scalable_tgn_link_prediction.py      | 274 ++++++++++++++++++++++++++++++++---
[repro] patch_stat= scalable_tgn_main_link_prediction.py |  64 +++++++-
[repro] patch_stat= 3 files changed, 410 insertions(+), 27 deletions(-)
[repro] dataset=mooc gpu=0 env=scadyg
[repro] eval_manifest=/home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz
[repro] eval_manifest_sha256=f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1
[repro] checkpoint_dir=/home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_175842_mooc_pid733399
[repro] command=python scalable_tgn_main_link_prediction.py --dataset mooc --cuda_device 0 --eval_manifest /home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz --checkpoint_dir /home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_175842_mooc_pid733399 --repo_commit 28ca94a06771c46073b650de3daa95e0939342ba --seed 0 --selection_metric filtered_mrr --eval_protocol both
[repro] torch=2.2.1+cu121 pyg=2.8.0.post1 dgl=2.2.1+cu121
[repro] cuda=True gpu_count=1
[repro] gpu_name=NVIDIA GeForce RTX 3090
[Fri Sep 11 17:58:48 2026|scalable_tgn_main_link_prediction.py|INFO] evaluation protocol:both, manifest_sha256:f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1, edge_index_sha256:e8b017550b97172caa9334cc6a5cba18bbd052f30ef93ecd2cdb17c4ff24e33c, valid_destination_count:97
[Fri Sep 11 18:05:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:05:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:25, loss:0.55289, official_mrr:0.64452, filtered_mrr:0.01738, acc:0.99369, ap:0.98913, f1:0.99369, macro_auc:0.99451, micro_auc:0.99451
[Fri Sep 11 18:05:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:05:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:25, loss:0.53048, official_mrr:0.62898, filtered_mrr:0.01542, acc:0.99393, ap:0.98957, f1:0.99393, macro_auc:0.99473, micro_auc:0.99473
[Fri Sep 11 18:05:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:05:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:25, loss:0.50646, official_mrr:0.64164, filtered_mrr:0.01717, acc:0.99393, ap:0.99014, f1:0.99393, macro_auc:0.99502, micro_auc:0.99502
[Fri Sep 11 18:05:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:05:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:25, loss:0.45623, official_mrr:0.61578, filtered_mrr:0.01608, acc:0.99441, ap:0.99110, f1:0.99441, macro_auc:0.99551, micro_auc:0.99551
[Fri Sep 11 18:05:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:05:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:25, loss:0.66274, official_mrr:0.63838, filtered_mrr:0.01568, acc:0.99211, ap:0.98706, f1:0.99211, macro_auc:0.99344, micro_auc:0.99344
[Fri Sep 11 18:05:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:25, loss:0.48187, official_mrr:0.63315, filtered_mrr:0.01536, acc:0.99393, ap:0.99062, f1:0.99393, macro_auc:0.99526, micro_auc:0.99526
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:25, loss:0.58369, official_mrr:0.61337, filtered_mrr:0.01632, acc:0.99199, ap:0.98782, f1:0.99199, macro_auc:0.99320, micro_auc:0.99320
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:25, loss:0.46054, official_mrr:0.64244, filtered_mrr:0.01633, acc:0.99381, ap:0.99105, f1:0.99381, macro_auc:0.99546, micro_auc:0.99546
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:25, loss:0.53002, official_mrr:0.62433, filtered_mrr:0.01673, acc:0.99381, ap:0.98967, f1:0.99381, macro_auc:0.99478, micro_auc:0.99478
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:25, loss:0.49504, official_mrr:0.64893, filtered_mrr:0.01511, acc:0.99369, ap:0.99038, f1:0.99369, macro_auc:0.99514, micro_auc:0.99514
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:25, loss:0.58178, official_mrr:0.63702, filtered_mrr:0.01638, acc:0.99223, ap:0.98847, f1:0.99223, macro_auc:0.99399, micro_auc:0.99399
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:25, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:05:35 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:25, avg_official_mrr:0.63504, global_filtered_mrr:0.01654, avg_ap:0.98942, selection_metric:filtered_mrr, selection_score:0.01654
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.39760, official_mrr:0.67166, filtered_mrr:0.01774, acc:0.99514, ap:0.99179, f1:0.99514, macro_auc:0.99587, micro_auc:0.99587
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.50442, official_mrr:0.63607, filtered_mrr:0.01624, acc:0.99405, ap:0.99011, f1:0.99405, macro_auc:0.99500, micro_auc:0.99500
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.60401, official_mrr:0.66215, filtered_mrr:0.01951, acc:0.99053, ap:0.98628, f1:0.99053, macro_auc:0.99127, micro_auc:0.99127
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.58603, official_mrr:0.66705, filtered_mrr:0.01660, acc:0.98944, ap:0.98853, f1:0.98944, macro_auc:0.99416, micro_auc:0.99416
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.55285, official_mrr:0.65489, filtered_mrr:0.01738, acc:0.99332, ap:0.98913, f1:0.99332, macro_auc:0.99451, micro_auc:0.99451
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.51742, official_mrr:0.66403, filtered_mrr:0.01542, acc:0.99332, ap:0.98981, f1:0.99332, macro_auc:0.99485, micro_auc:0.99485
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.49413, official_mrr:0.63821, filtered_mrr:0.01719, acc:0.99344, ap:0.99038, f1:0.99344, macro_auc:0.99514, micro_auc:0.99514
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.45606, official_mrr:0.63595, filtered_mrr:0.01609, acc:0.99417, ap:0.99110, f1:0.99417, macro_auc:0.99551, micro_auc:0.99551
[Fri Sep 11 18:05:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.66345, official_mrr:0.60159, filtered_mrr:0.01568, acc:0.99186, ap:0.98706, f1:0.99186, macro_auc:0.99344, micro_auc:0.99344
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.48188, official_mrr:0.63628, filtered_mrr:0.01537, acc:0.99393, ap:0.99062, f1:0.99393, macro_auc:0.99526, micro_auc:0.99526
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.58416, official_mrr:0.61333, filtered_mrr:0.01632, acc:0.99211, ap:0.98781, f1:0.99211, macro_auc:0.99317, micro_auc:0.99317
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.43684, official_mrr:0.63164, filtered_mrr:0.01633, acc:0.99429, ap:0.99146, f1:0.99429, macro_auc:0.99554, micro_auc:0.99554
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.54211, official_mrr:0.63514, filtered_mrr:0.01673, acc:0.99284, ap:0.98943, f1:0.99284, macro_auc:0.99466, micro_auc:0.99466
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.48487, official_mrr:0.61773, filtered_mrr:0.01511, acc:0.99356, ap:0.99062, f1:0.99356, macro_auc:0.99526, micro_auc:0.99526
[Fri Sep 11 18:05:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:05:51 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:26, loss:0.58168, official_mrr:0.63415, filtered_mrr:0.01638, acc:0.99199, ap:0.98819, f1:0.99199, macro_auc:0.99329, micro_auc:0.99329
[Fri Sep 11 18:05:51 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:26, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:05:51 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:26, avg_official_mrr:0.63999, global_filtered_mrr:0.01654, avg_ap:0.98949, selection_metric:filtered_mrr, selection_score:0.01654
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.39692, official_mrr:0.66358, filtered_mrr:0.01749, acc:0.99478, ap:0.99185, f1:0.99478, macro_auc:0.99589, micro_auc:0.99589
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.48341, official_mrr:0.66105, filtered_mrr:0.01648, acc:0.99369, ap:0.99055, f1:0.99369, macro_auc:0.99523, micro_auc:0.99523
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.60342, official_mrr:0.63996, filtered_mrr:0.01951, acc:0.99053, ap:0.98622, f1:0.99053, macro_auc:0.99115, micro_auc:0.99115
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.58975, official_mrr:0.65205, filtered_mrr:0.01660, acc:0.98944, ap:0.98847, f1:0.98944, macro_auc:0.99409, micro_auc:0.99409
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.55380, official_mrr:0.66607, filtered_mrr:0.01738, acc:0.99356, ap:0.98913, f1:0.99356, macro_auc:0.99450, micro_auc:0.99450
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.51736, official_mrr:0.65451, filtered_mrr:0.01542, acc:0.99405, ap:0.98981, f1:0.99405, macro_auc:0.99485, micro_auc:0.99485
[Fri Sep 11 18:06:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.49515, official_mrr:0.62519, filtered_mrr:0.01718, acc:0.99296, ap:0.99038, f1:0.99296, macro_auc:0.99514, micro_auc:0.99514
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.45688, official_mrr:0.62173, filtered_mrr:0.01608, acc:0.99369, ap:0.99110, f1:0.99369, macro_auc:0.99551, micro_auc:0.99551
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.66400, official_mrr:0.64948, filtered_mrr:0.01568, acc:0.99114, ap:0.98706, f1:0.99114, macro_auc:0.99344, micro_auc:0.99344
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.49262, official_mrr:0.61896, filtered_mrr:0.01536, acc:0.99356, ap:0.99038, f1:0.99356, macro_auc:0.99514, micro_auc:0.99514
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.58481, official_mrr:0.63322, filtered_mrr:0.01632, acc:0.99114, ap:0.98782, f1:0.99114, macro_auc:0.99320, micro_auc:0.99320
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.44814, official_mrr:0.61542, filtered_mrr:0.01633, acc:0.99356, ap:0.99129, f1:0.99356, macro_auc:0.99558, micro_auc:0.99558
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.54145, official_mrr:0.64512, filtered_mrr:0.01673, acc:0.99381, ap:0.98943, f1:0.99381, macro_auc:0.99466, micro_auc:0.99466
[Fri Sep 11 18:06:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:06:06 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.48468, official_mrr:0.63286, filtered_mrr:0.01511, acc:0.99381, ap:0.99062, f1:0.99381, macro_auc:0.99526, micro_auc:0.99526
[Fri Sep 11 18:06:06 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:06:06 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:27, loss:0.58142, official_mrr:0.60495, filtered_mrr:0.01638, acc:0.99247, ap:0.98844, f1:0.99247, macro_auc:0.99394, micro_auc:0.99394
[Fri Sep 11 18:06:06 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:27, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:06:06 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:27, avg_official_mrr:0.63894, global_filtered_mrr:0.01654, avg_ap:0.98950, selection_metric:filtered_mrr, selection_score:0.01654
[Fri Sep 11 18:06:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.39845, official_mrr:0.65736, filtered_mrr:0.01747, acc:0.99490, ap:0.99187, f1:0.99490, macro_auc:0.99591, micro_auc:0.99591
[Fri Sep 11 18:06:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:06:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.50471, official_mrr:0.64612, filtered_mrr:0.01600, acc:0.99381, ap:0.99014, f1:0.99381, macro_auc:0.99502, micro_auc:0.99502
[Fri Sep 11 18:06:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:06:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.60415, official_mrr:0.64577, filtered_mrr:0.01951, acc:0.99029, ap:0.98616, f1:0.99029, macro_auc:0.99105, micro_auc:0.99105
[Fri Sep 11 18:06:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:06:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.58918, official_mrr:0.65517, filtered_mrr:0.01660, acc:0.98932, ap:0.98850, f1:0.98932, macro_auc:0.99412, micro_auc:0.99412
[Fri Sep 11 18:06:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:06:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.55291, official_mrr:0.61281, filtered_mrr:0.01738, acc:0.99344, ap:0.98913, f1:0.99344, macro_auc:0.99451, micro_auc:0.99451
[Fri Sep 11 18:06:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.51916, official_mrr:0.64255, filtered_mrr:0.01557, acc:0.99320, ap:0.98978, f1:0.99320, macro_auc:0.99484, micro_auc:0.99484
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.48546, official_mrr:0.64155, filtered_mrr:0.01752, acc:0.99235, ap:0.99058, f1:0.99235, macro_auc:0.99525, micro_auc:0.99525
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.45732, official_mrr:0.63331, filtered_mrr:0.01608, acc:0.99381, ap:0.99110, f1:0.99381, macro_auc:0.99551, micro_auc:0.99551
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.66227, official_mrr:0.64621, filtered_mrr:0.01569, acc:0.99247, ap:0.98706, f1:0.99247, macro_auc:0.99344, micro_auc:0.99344
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.47048, official_mrr:0.61703, filtered_mrr:0.01559, acc:0.99429, ap:0.99081, f1:0.99429, macro_auc:0.99536, micro_auc:0.99536
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.58376, official_mrr:0.62617, filtered_mrr:0.01632, acc:0.99199, ap:0.98784, f1:0.99199, macro_auc:0.99326, micro_auc:0.99326
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.44864, official_mrr:0.62378, filtered_mrr:0.01646, acc:0.99405, ap:0.99102, f1:0.99405, macro_auc:0.99545, micro_auc:0.99545
[Fri Sep 11 18:06:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:06:21 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.51976, official_mrr:0.65846, filtered_mrr:0.01688, acc:0.99344, ap:0.98961, f1:0.99344, macro_auc:0.99475, micro_auc:0.99475
[Fri Sep 11 18:06:21 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:06:21 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.48404, official_mrr:0.63376, filtered_mrr:0.01514, acc:0.99332, ap:0.99053, f1:0.99332, macro_auc:0.99522, micro_auc:0.99522
[Fri Sep 11 18:06:21 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:06:21 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:28, loss:0.57070, official_mrr:0.63565, filtered_mrr:0.01638, acc:0.99186, ap:0.98878, f1:0.99186, macro_auc:0.99422, micro_auc:0.99422
[Fri Sep 11 18:06:21 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:28, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:06:21 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:28, avg_official_mrr:0.63838, global_filtered_mrr:0.01657, avg_ap:0.98953, selection_metric:filtered_mrr, selection_score:0.01657
[Fri Sep 11 18:06:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:29, loss:0.38785, official_mrr:0.66836, filtered_mrr:0.01792, acc:0.99526, ap:0.99197, f1:0.99526, macro_auc:0.99595, micro_auc:0.99595
