[repro] started_at=2026-09-11T18:17:47+08:00
[repro] run_id=20260911_181747_mooc_pid742904
[repro] repo_commit=28ca94a06771c46073b650de3daa95e0939342ba
[repro] tracked_patch_sha256=9c5c573c67cf67dc7b1588abbd796fcb30acf6e937c3b9a8782fcb9438909540
[repro] patch_stat= model/utils.py                       |  99 +++++++++++++
[repro] patch_stat= scalable_tgn_link_prediction.py      | 274 ++++++++++++++++++++++++++++++++---
[repro] patch_stat= scalable_tgn_main_link_prediction.py |  64 +++++++-
[repro] patch_stat= 3 files changed, 410 insertions(+), 27 deletions(-)
[repro] dataset=mooc gpu=0 env=scadyg
[repro] eval_manifest=/home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz
[repro] eval_manifest_sha256=f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1
[repro] checkpoint_dir=/home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_181747_mooc_pid742904
[repro] command=python scalable_tgn_main_link_prediction.py --dataset mooc --cuda_device 0 --eval_manifest /home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz --checkpoint_dir /home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_181747_mooc_pid742904 --repo_commit 28ca94a06771c46073b650de3daa95e0939342ba --seed 2 --selection_metric filtered_mrr --eval_protocol both
[repro] torch=2.2.1+cu121 pyg=2.8.0.post1 dgl=2.2.1+cu121
[repro] cuda=True gpu_count=1
[repro] gpu_name=NVIDIA GeForce RTX 3090
[Fri Sep 11 18:17:53 2026|scalable_tgn_main_link_prediction.py|INFO] evaluation protocol:both, manifest_sha256:f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1, edge_index_sha256:e8b017550b97172caa9334cc6a5cba18bbd052f30ef93ecd2cdb17c4ff24e33c, valid_destination_count:97
[Fri Sep 11 18:21:03 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.31504, official_mrr:0.69622, filtered_mrr:0.02205, acc:0.99369, ap:0.99310, f1:0.99369, macro_auc:0.99647, micro_auc:0.99647
[Fri Sep 11 18:21:03 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:21:03 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.58440, official_mrr:0.72658, filtered_mrr:0.02546, acc:0.98883, ap:0.98479, f1:0.98883, macro_auc:0.99019, micro_auc:0.99019
[Fri Sep 11 18:21:03 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.44396, official_mrr:0.69156, filtered_mrr:0.02195, acc:0.98895, ap:0.99057, f1:0.98895, macro_auc:0.99516, micro_auc:0.99516
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.36787, official_mrr:0.67123, filtered_mrr:0.02245, acc:0.99393, ap:0.99200, f1:0.99393, macro_auc:0.99596, micro_auc:0.99596
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.37346, official_mrr:0.71717, filtered_mrr:0.01980, acc:0.99344, ap:0.99193, f1:0.99344, macro_auc:0.99588, micro_auc:0.99588
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.50438, official_mrr:0.70149, filtered_mrr:0.02350, acc:0.99162, ap:0.98912, f1:0.99162, macro_auc:0.99444, micro_auc:0.99444
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.44801, official_mrr:0.70261, filtered_mrr:0.02242, acc:0.99271, ap:0.99053, f1:0.99271, macro_auc:0.99517, micro_auc:0.99517
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.45516, official_mrr:0.69588, filtered_mrr:0.02205, acc:0.99138, ap:0.99049, f1:0.99138, macro_auc:0.99513, micro_auc:0.99513
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.51977, official_mrr:0.69690, filtered_mrr:0.02032, acc:0.99126, ap:0.98862, f1:0.99126, macro_auc:0.99420, micro_auc:0.99420
[Fri Sep 11 18:21:04 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:21:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.57120, official_mrr:0.70094, filtered_mrr:0.02222, acc:0.98980, ap:0.98719, f1:0.98980, macro_auc:0.99282, micro_auc:0.99282
[Fri Sep 11 18:21:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:21:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.29934, official_mrr:0.72628, filtered_mrr:0.02143, acc:0.99429, ap:0.99367, f1:0.99429, macro_auc:0.99660, micro_auc:0.99660
[Fri Sep 11 18:21:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:21:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.43916, official_mrr:0.70934, filtered_mrr:0.02210, acc:0.99369, ap:0.99060, f1:0.99369, macro_auc:0.99524, micro_auc:0.99524
[Fri Sep 11 18:21:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:21:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.38858, official_mrr:0.68636, filtered_mrr:0.01987, acc:0.99199, ap:0.99176, f1:0.99199, macro_auc:0.99578, micro_auc:0.99578
[Fri Sep 11 18:21:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:21:05 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.38243, official_mrr:0.69684, filtered_mrr:0.02094, acc:0.99102, ap:0.99144, f1:0.99101, macro_auc:0.99478, micro_auc:0.99478
[Fri Sep 11 18:21:05 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:21:05 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:11, avg_official_mrr:0.70365, global_filtered_mrr:0.02191, avg_ap:0.99038, selection_metric:filtered_mrr, selection_score:0.02191
[Fri Sep 11 18:21:18 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.11504, official_mrr:0.91821, filtered_mrr:0.05767, acc:0.98895, ap:0.99223, f1:0.98895, macro_auc:0.99591, micro_auc:0.99591
[Fri Sep 11 18:21:18 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:21:18 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.13526, official_mrr:0.90068, filtered_mrr:0.06174, acc:0.98992, ap:0.99275, f1:0.98992, macro_auc:0.99637, micro_auc:0.99637
[Fri Sep 11 18:21:18 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:21:18 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.28257, official_mrr:0.87461, filtered_mrr:0.05524, acc:0.98385, ap:0.98030, f1:0.98385, macro_auc:0.98933, micro_auc:0.98933
[Fri Sep 11 18:21:18 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.11723, official_mrr:0.88126, filtered_mrr:0.05423, acc:0.98895, ap:0.99308, f1:0.98895, macro_auc:0.99625, micro_auc:0.99625
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.13410, official_mrr:0.88246, filtered_mrr:0.04934, acc:0.99441, ap:0.99190, f1:0.99441, macro_auc:0.99622, micro_auc:0.99622
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.11048, official_mrr:0.86611, filtered_mrr:0.04825, acc:0.99332, ap:0.99341, f1:0.99332, macro_auc:0.99663, micro_auc:0.99663
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.13830, official_mrr:0.86267, filtered_mrr:0.05494, acc:0.99077, ap:0.98998, f1:0.99077, macro_auc:0.99490, micro_auc:0.99490
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.21398, official_mrr:0.87879, filtered_mrr:0.05935, acc:0.99271, ap:0.98785, f1:0.99271, macro_auc:0.99495, micro_auc:0.99495
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.14749, official_mrr:0.85450, filtered_mrr:0.05401, acc:0.99174, ap:0.99101, f1:0.99174, macro_auc:0.99582, micro_auc:0.99582
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.20689, official_mrr:0.86397, filtered_mrr:0.05380, acc:0.99065, ap:0.98721, f1:0.99065, macro_auc:0.99405, micro_auc:0.99405
[Fri Sep 11 18:21:19 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:21:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.17646, official_mrr:0.84042, filtered_mrr:0.05730, acc:0.98810, ap:0.98662, f1:0.98810, macro_auc:0.99268, micro_auc:0.99268
[Fri Sep 11 18:21:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:21:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.15704, official_mrr:0.85549, filtered_mrr:0.05644, acc:0.99126, ap:0.99206, f1:0.99126, macro_auc:0.99644, micro_auc:0.99644
[Fri Sep 11 18:21:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:21:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.11571, official_mrr:0.84238, filtered_mrr:0.05426, acc:0.99162, ap:0.99280, f1:0.99162, macro_auc:0.99618, micro_auc:0.99618
[Fri Sep 11 18:21:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:21:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.12064, official_mrr:0.87212, filtered_mrr:0.05006, acc:0.98907, ap:0.99257, f1:0.98907, macro_auc:0.99603, micro_auc:0.99603
[Fri Sep 11 18:21:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:21:20 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.09150, official_mrr:0.84967, filtered_mrr:0.05072, acc:0.98409, ap:0.99318, f1:0.98409, macro_auc:0.99558, micro_auc:0.99558
[Fri Sep 11 18:21:20 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:21:20 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:12, avg_official_mrr:0.86956, global_filtered_mrr:0.05449, avg_ap:0.99046, selection_metric:filtered_mrr, selection_score:0.05449
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.21812, official_mrr:0.80566, filtered_mrr:0.02984, acc:0.99405, ap:0.99006, f1:0.99405, macro_auc:0.99514, micro_auc:0.99514
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.20180, official_mrr:0.81371, filtered_mrr:0.03023, acc:0.99417, ap:0.99147, f1:0.99417, macro_auc:0.99587, micro_auc:0.99587
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.40128, official_mrr:0.77191, filtered_mrr:0.03276, acc:0.98847, ap:0.98029, f1:0.98846, macro_auc:0.98908, micro_auc:0.98908
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.26339, official_mrr:0.78301, filtered_mrr:0.02845, acc:0.98919, ap:0.98789, f1:0.98919, macro_auc:0.99409, micro_auc:0.99409
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.17661, official_mrr:0.79463, filtered_mrr:0.03087, acc:0.99514, ap:0.99223, f1:0.99514, macro_auc:0.99650, micro_auc:0.99650
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.27201, official_mrr:0.77062, filtered_mrr:0.02685, acc:0.99429, ap:0.98845, f1:0.99429, macro_auc:0.99487, micro_auc:0.99487
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.32715, official_mrr:0.80000, filtered_mrr:0.03119, acc:0.99223, ap:0.98494, f1:0.99223, macro_auc:0.99339, micro_auc:0.99339
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.35708, official_mrr:0.76160, filtered_mrr:0.02852, acc:0.99369, ap:0.98469, f1:0.99369, macro_auc:0.99336, micro_auc:0.99336
[Fri Sep 11 18:21:34 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.31124, official_mrr:0.76274, filtered_mrr:0.02700, acc:0.99235, ap:0.98647, f1:0.99235, macro_auc:0.99399, micro_auc:0.99399
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.30375, official_mrr:0.77471, filtered_mrr:0.02696, acc:0.99223, ap:0.98667, f1:0.99223, macro_auc:0.99381, micro_auc:0.99381
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.28598, official_mrr:0.78639, filtered_mrr:0.02773, acc:0.99114, ap:0.98533, f1:0.99114, macro_auc:0.99240, micro_auc:0.99240
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.27194, official_mrr:0.77092, filtered_mrr:0.02868, acc:0.99466, ap:0.98845, f1:0.99466, macro_auc:0.99479, micro_auc:0.99479
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.20216, official_mrr:0.73990, filtered_mrr:0.02994, acc:0.99393, ap:0.99105, f1:0.99393, macro_auc:0.99575, micro_auc:0.99575
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.27756, official_mrr:0.74731, filtered_mrr:0.02642, acc:0.99259, ap:0.98804, f1:0.99259, macro_auc:0.99451, micro_auc:0.99451
[Fri Sep 11 18:21:35 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:21:36 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.28338, official_mrr:0.75863, filtered_mrr:0.02907, acc:0.99150, ap:0.98642, f1:0.99150, macro_auc:0.99286, micro_auc:0.99286
[Fri Sep 11 18:21:36 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:21:36 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:13, avg_official_mrr:0.77612, global_filtered_mrr:0.02897, avg_ap:0.98750, selection_metric:filtered_mrr, selection_score:0.02897
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04148, official_mrr:0.92773, filtered_mrr:0.14296, acc:0.99223, ap:0.99349, f1:0.99223, macro_auc:0.99602, micro_auc:0.99602
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03512, official_mrr:0.94608, filtered_mrr:0.17978, acc:0.99259, ap:0.99563, f1:0.99259, macro_auc:0.99713, micro_auc:0.99713
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.06858, official_mrr:0.92887, filtered_mrr:0.11089, acc:0.98677, ap:0.98586, f1:0.98676, macro_auc:0.99090, micro_auc:0.99090
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.05944, official_mrr:0.91830, filtered_mrr:0.10840, acc:0.98713, ap:0.99303, f1:0.98713, macro_auc:0.99600, micro_auc:0.99600
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03315, official_mrr:0.92155, filtered_mrr:0.11278, acc:0.99223, ap:0.99627, f1:0.99223, macro_auc:0.99763, micro_auc:0.99763
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03733, official_mrr:0.91819, filtered_mrr:0.12127, acc:0.99065, ap:0.99577, f1:0.99065, macro_auc:0.99717, micro_auc:0.99717
[Fri Sep 11 18:21:49 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04620, official_mrr:0.91945, filtered_mrr:0.11355, acc:0.98992, ap:0.99260, f1:0.98992, macro_auc:0.99541, micro_auc:0.99541
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04151, official_mrr:0.91327, filtered_mrr:0.14615, acc:0.99065, ap:0.99411, f1:0.99065, macro_auc:0.99647, micro_auc:0.99647
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04513, official_mrr:0.91738, filtered_mrr:0.13587, acc:0.98907, ap:0.99502, f1:0.98907, macro_auc:0.99668, micro_auc:0.99668
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04789, official_mrr:0.90386, filtered_mrr:0.17570, acc:0.98895, ap:0.99221, f1:0.98895, macro_auc:0.99538, micro_auc:0.99538
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.05849, official_mrr:0.89737, filtered_mrr:0.16784, acc:0.98762, ap:0.99029, f1:0.98761, macro_auc:0.99366, micro_auc:0.99366
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03378, official_mrr:0.90809, filtered_mrr:0.18350, acc:0.99211, ap:0.99606, f1:0.99211, macro_auc:0.99751, micro_auc:0.99751
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03821, official_mrr:0.88047, filtered_mrr:0.15882, acc:0.99199, ap:0.99495, f1:0.99199, macro_auc:0.99656, micro_auc:0.99656
[Fri Sep 11 18:21:50 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:21:51 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04674, official_mrr:0.91368, filtered_mrr:0.16085, acc:0.98980, ap:0.99256, f1:0.98980, macro_auc:0.99581, micro_auc:0.99581
