[repro] started_at=2026-09-11T18:29:50+08:00
[repro] run_id=20260911_182950_mooc_pid748580
[repro] repo_commit=28ca94a06771c46073b650de3daa95e0939342ba
[repro] tracked_patch_sha256=9c5c573c67cf67dc7b1588abbd796fcb30acf6e937c3b9a8782fcb9438909540
[repro] patch_stat= model/utils.py                       |  99 +++++++++++++
[repro] patch_stat= scalable_tgn_link_prediction.py      | 274 ++++++++++++++++++++++++++++++++---
[repro] patch_stat= scalable_tgn_main_link_prediction.py |  64 +++++++-
[repro] patch_stat= 3 files changed, 410 insertions(+), 27 deletions(-)
[repro] dataset=mooc gpu=0 env=scadyg
[repro] eval_manifest=/home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz
[repro] eval_manifest_sha256=f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1
[repro] checkpoint_dir=/home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_182950_mooc_pid748580
[repro] command=python scalable_tgn_main_link_prediction.py --dataset mooc --cuda_device 0 --eval_manifest /home/lab_user/project/lzc/results/scadyg/protocols/mooc_full_item_v1.npz --checkpoint_dir /home/lab_user/project/lzc/results/scadyg/checkpoints/20260911_182950_mooc_pid748580 --repo_commit 28ca94a06771c46073b650de3daa95e0939342ba --seed 4 --selection_metric filtered_mrr --eval_protocol both
[repro] torch=2.2.1+cu121 pyg=2.8.0.post1 dgl=2.2.1+cu121
[repro] cuda=True gpu_count=1
[repro] gpu_name=NVIDIA GeForce RTX 3090
[Fri Sep 11 18:29:56 2026|scalable_tgn_main_link_prediction.py|INFO] evaluation protocol:both, manifest_sha256:f314bf0ef2afecc8c127d89f32620f47075f438ebe21ee960b146d69cafe8da1, edge_index_sha256:e8b017550b97172caa9334cc6a5cba18bbd052f30ef93ecd2cdb17c4ff24e33c, valid_destination_count:97
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.03474, official_mrr:0.95141, filtered_mrr:0.20222, acc:0.99381, ap:0.99475, f1:0.99381, macro_auc:0.99650, micro_auc:0.99650
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.07558, official_mrr:0.90768, filtered_mrr:0.10428, acc:0.98907, ap:0.98430, f1:0.98907, macro_auc:0.98965, micro_auc:0.98965
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.04379, official_mrr:0.91460, filtered_mrr:0.09586, acc:0.98895, ap:0.99319, f1:0.98895, macro_auc:0.99603, micro_auc:0.99603
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.04666, official_mrr:0.91694, filtered_mrr:0.09143, acc:0.99102, ap:0.98995, f1:0.99101, macro_auc:0.99405, micro_auc:0.99405
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.03800, official_mrr:0.91439, filtered_mrr:0.09750, acc:0.99308, ap:0.99200, f1:0.99308, macro_auc:0.99575, micro_auc:0.99575
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.03333, official_mrr:0.91597, filtered_mrr:0.10306, acc:0.99308, ap:0.99421, f1:0.99308, macro_auc:0.99648, micro_auc:0.99648
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.04115, official_mrr:0.91823, filtered_mrr:0.12004, acc:0.99235, ap:0.99279, f1:0.99235, macro_auc:0.99551, micro_auc:0.99551
[Fri Sep 11 18:33:07 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.04414, official_mrr:0.89583, filtered_mrr:0.13400, acc:0.99247, ap:0.99034, f1:0.99247, macro_auc:0.99437, micro_auc:0.99437
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.04543, official_mrr:0.90126, filtered_mrr:0.16607, acc:0.99126, ap:0.99157, f1:0.99126, macro_auc:0.99480, micro_auc:0.99480
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.04595, official_mrr:0.90389, filtered_mrr:0.14653, acc:0.99077, ap:0.99193, f1:0.99077, macro_auc:0.99452, micro_auc:0.99452
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.03858, official_mrr:0.89826, filtered_mrr:0.15264, acc:0.99271, ap:0.99365, f1:0.99271, macro_auc:0.99603, micro_auc:0.99603
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.03445, official_mrr:0.91604, filtered_mrr:0.13536, acc:0.99356, ap:0.99401, f1:0.99356, macro_auc:0.99631, micro_auc:0.99631
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.03830, official_mrr:0.92327, filtered_mrr:0.14425, acc:0.99174, ap:0.99402, f1:0.99174, macro_auc:0.99622, micro_auc:0.99622
[Fri Sep 11 18:33:08 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:33:09 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:11, loss:0.04633, official_mrr:0.89553, filtered_mrr:0.14434, acc:0.99114, ap:0.99170, f1:0.99114, macro_auc:0.99528, micro_auc:0.99528
[Fri Sep 11 18:33:09 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:11, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:33:09 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:11, avg_official_mrr:0.91424, global_filtered_mrr:0.13204, avg_ap:0.99187, selection_metric:filtered_mrr, selection_score:0.13204
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.04472, official_mrr:0.95216, filtered_mrr:0.16129, acc:0.98968, ap:0.99394, f1:0.98968, macro_auc:0.99582, micro_auc:0.99582
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.03707, official_mrr:0.92030, filtered_mrr:0.22365, acc:0.99211, ap:0.99422, f1:0.99211, macro_auc:0.99620, micro_auc:0.99620
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.06403, official_mrr:0.93276, filtered_mrr:0.11896, acc:0.98689, ap:0.98587, f1:0.98689, macro_auc:0.99073, micro_auc:0.99073
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.04167, official_mrr:0.93028, filtered_mrr:0.11571, acc:0.98762, ap:0.99412, f1:0.98762, macro_auc:0.99631, micro_auc:0.99631
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.04352, official_mrr:0.94951, filtered_mrr:0.11944, acc:0.98944, ap:0.99360, f1:0.98944, macro_auc:0.99570, micro_auc:0.99570
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.03570, official_mrr:0.95339, filtered_mrr:0.12342, acc:0.99162, ap:0.99393, f1:0.99162, macro_auc:0.99673, micro_auc:0.99673
[Fri Sep 11 18:33:22 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.03225, official_mrr:0.91388, filtered_mrr:0.12673, acc:0.99199, ap:0.99581, f1:0.99199, macro_auc:0.99738, micro_auc:0.99738
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.03662, official_mrr:0.94002, filtered_mrr:0.14581, acc:0.99017, ap:0.99568, f1:0.99016, macro_auc:0.99723, micro_auc:0.99723
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.03825, official_mrr:0.92353, filtered_mrr:0.16381, acc:0.99077, ap:0.99409, f1:0.99077, macro_auc:0.99645, micro_auc:0.99645
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.04132, official_mrr:0.93868, filtered_mrr:0.18837, acc:0.99053, ap:0.99414, f1:0.99053, macro_auc:0.99602, micro_auc:0.99602
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.04290, official_mrr:0.91233, filtered_mrr:0.17497, acc:0.98980, ap:0.99456, f1:0.98980, macro_auc:0.99603, micro_auc:0.99603
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.03625, official_mrr:0.92270, filtered_mrr:0.19163, acc:0.99199, ap:0.99581, f1:0.99199, macro_auc:0.99696, micro_auc:0.99696
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.03328, official_mrr:0.89221, filtered_mrr:0.17139, acc:0.99223, ap:0.99559, f1:0.99223, macro_auc:0.99729, micro_auc:0.99729
[Fri Sep 11 18:33:23 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:33:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.03618, official_mrr:0.91876, filtered_mrr:0.17821, acc:0.99053, ap:0.99648, f1:0.99053, macro_auc:0.99743, micro_auc:0.99743
[Fri Sep 11 18:33:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:33:24 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:12, loss:0.04490, official_mrr:0.92126, filtered_mrr:0.18136, acc:0.98919, ap:0.99345, f1:0.98919, macro_auc:0.99611, micro_auc:0.99611
[Fri Sep 11 18:33:24 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:12, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:33:24 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:12, avg_official_mrr:0.92812, global_filtered_mrr:0.15898, avg_ap:0.99409, selection_metric:filtered_mrr, selection_score:0.15898
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.04158, official_mrr:0.94290, filtered_mrr:0.16093, acc:0.99247, ap:0.99461, f1:0.99247, macro_auc:0.99623, micro_auc:0.99623
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.04656, official_mrr:0.94234, filtered_mrr:0.20230, acc:0.99490, ap:0.99389, f1:0.99490, macro_auc:0.99637, micro_auc:0.99637
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.08933, official_mrr:0.93769, filtered_mrr:0.11911, acc:0.99029, ap:0.98704, f1:0.99029, macro_auc:0.99144, micro_auc:0.99144
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.03894, official_mrr:0.94090, filtered_mrr:0.11636, acc:0.99053, ap:0.99499, f1:0.99053, macro_auc:0.99677, micro_auc:0.99677
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.04602, official_mrr:0.94001, filtered_mrr:0.13754, acc:0.99102, ap:0.99385, f1:0.99101, macro_auc:0.99585, micro_auc:0.99585
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.03401, official_mrr:0.93566, filtered_mrr:0.14294, acc:0.99405, ap:0.99468, f1:0.99405, macro_auc:0.99683, micro_auc:0.99683
[Fri Sep 11 18:33:37 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.03092, official_mrr:0.92711, filtered_mrr:0.15517, acc:0.99405, ap:0.99598, f1:0.99405, macro_auc:0.99741, micro_auc:0.99741
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.04496, official_mrr:0.93208, filtered_mrr:0.19663, acc:0.99332, ap:0.99600, f1:0.99332, macro_auc:0.99744, micro_auc:0.99744
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.04026, official_mrr:0.94318, filtered_mrr:0.19983, acc:0.99284, ap:0.99455, f1:0.99284, macro_auc:0.99656, micro_auc:0.99656
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.04486, official_mrr:0.92475, filtered_mrr:0.19754, acc:0.99271, ap:0.99375, f1:0.99271, macro_auc:0.99581, micro_auc:0.99581
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.05256, official_mrr:0.93299, filtered_mrr:0.20230, acc:0.99259, ap:0.99499, f1:0.99259, macro_auc:0.99628, micro_auc:0.99628
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.03680, official_mrr:0.92137, filtered_mrr:0.20668, acc:0.99393, ap:0.99581, f1:0.99393, macro_auc:0.99680, micro_auc:0.99680
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.02846, official_mrr:0.91856, filtered_mrr:0.19533, acc:0.99478, ap:0.99722, f1:0.99478, macro_auc:0.99794, micro_auc:0.99794
[Fri Sep 11 18:33:38 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:33:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.03479, official_mrr:0.92370, filtered_mrr:0.18944, acc:0.99308, ap:0.99604, f1:0.99308, macro_auc:0.99733, micro_auc:0.99733
[Fri Sep 11 18:33:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:83, positives:4118, sources:391, mean_negatives:85.125, min_negatives:64, max_negatives:96
[Fri Sep 11 18:33:39 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:13, loss:0.05700, official_mrr:0.92106, filtered_mrr:0.19811, acc:0.99223, ap:0.99378, f1:0.99223, macro_auc:0.99634, micro_auc:0.99634
[Fri Sep 11 18:33:39 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:13, snapshot:84, positives:4118, sources:371, mean_negatives:82.074, min_negatives:46, max_negatives:96
[Fri Sep 11 18:33:39 2026|scalable_tgn_link_prediction.py|INFO] validation summary epoch:13, avg_official_mrr:0.93229, global_filtered_mrr:0.17468, avg_ap:0.99448, selection_metric:filtered_mrr, selection_score:0.17468
[Fri Sep 11 18:33:52 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04302, official_mrr:0.93184, filtered_mrr:0.15808, acc:0.99077, ap:0.99445, f1:0.99077, macro_auc:0.99593, micro_auc:0.99593
[Fri Sep 11 18:33:52 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:70, positives:4118, sources:324, mean_negatives:83.555, min_negatives:51, max_negatives:96
[Fri Sep 11 18:33:52 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04729, official_mrr:0.92161, filtered_mrr:0.19018, acc:0.99393, ap:0.99234, f1:0.99393, macro_auc:0.99596, micro_auc:0.99596
[Fri Sep 11 18:33:52 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:71, positives:4118, sources:344, mean_negatives:84.298, min_negatives:43, max_negatives:96
[Fri Sep 11 18:33:52 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.06127, official_mrr:0.91791, filtered_mrr:0.12849, acc:0.98834, ap:0.98585, f1:0.98834, macro_auc:0.99067, micro_auc:0.99067
[Fri Sep 11 18:33:52 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:72, positives:4118, sources:321, mean_negatives:80.469, min_negatives:29, max_negatives:96
[Fri Sep 11 18:33:52 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04075, official_mrr:0.92130, filtered_mrr:0.13200, acc:0.98749, ap:0.99176, f1:0.98749, macro_auc:0.99585, micro_auc:0.99585
[Fri Sep 11 18:33:52 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:73, positives:4118, sources:306, mean_negatives:81.326, min_negatives:54, max_negatives:96
[Fri Sep 11 18:33:52 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04488, official_mrr:0.94267, filtered_mrr:0.13211, acc:0.98956, ap:0.99283, f1:0.98956, macro_auc:0.99529, micro_auc:0.99529
[Fri Sep 11 18:33:52 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:74, positives:4118, sources:307, mean_negatives:80.789, min_negatives:45, max_negatives:96
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03624, official_mrr:0.94301, filtered_mrr:0.13930, acc:0.99199, ap:0.99397, f1:0.99199, macro_auc:0.99647, micro_auc:0.99647
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:75, positives:4118, sources:329, mean_negatives:84.600, min_negatives:57, max_negatives:96
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03329, official_mrr:0.92293, filtered_mrr:0.15276, acc:0.99320, ap:0.99591, f1:0.99320, macro_auc:0.99739, micro_auc:0.99739
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:76, positives:4118, sources:359, mean_negatives:81.110, min_negatives:36, max_negatives:96
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03821, official_mrr:0.93051, filtered_mrr:0.19032, acc:0.99102, ap:0.99526, f1:0.99101, macro_auc:0.99697, micro_auc:0.99697
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:77, positives:4118, sources:319, mean_negatives:82.029, min_negatives:53, max_negatives:96
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03944, official_mrr:0.92211, filtered_mrr:0.18723, acc:0.99114, ap:0.99366, f1:0.99114, macro_auc:0.99600, micro_auc:0.99600
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:78, positives:4118, sources:352, mean_negatives:83.768, min_negatives:51, max_negatives:96
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04220, official_mrr:0.90791, filtered_mrr:0.18468, acc:0.99065, ap:0.99334, f1:0.99065, macro_auc:0.99572, micro_auc:0.99572
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:79, positives:4118, sources:371, mean_negatives:84.239, min_negatives:63, max_negatives:96
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.04377, official_mrr:0.91316, filtered_mrr:0.18672, acc:0.98907, ap:0.99438, f1:0.98907, macro_auc:0.99599, micro_auc:0.99599
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:80, positives:4118, sources:401, mean_negatives:83.221, min_negatives:39, max_negatives:96
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03678, official_mrr:0.93376, filtered_mrr:0.18811, acc:0.99296, ap:0.99587, f1:0.99296, macro_auc:0.99693, micro_auc:0.99693
[Fri Sep 11 18:33:53 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:81, positives:4118, sources:339, mean_negatives:81.805, min_negatives:44, max_negatives:96
[Fri Sep 11 18:33:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03411, official_mrr:0.90476, filtered_mrr:0.17982, acc:0.99211, ap:0.99583, f1:0.99211, macro_auc:0.99725, micro_auc:0.99725
[Fri Sep 11 18:33:54 2026|scalable_tgn_link_prediction.py|INFO] filtered val epoch:14, snapshot:82, positives:4118, sources:396, mean_negatives:82.735, min_negatives:34, max_negatives:96
[Fri Sep 11 18:33:54 2026|scalable_tgn_link_prediction.py|INFO] meta val epoch:14, loss:0.03822, official_mrr:0.91398, filtered_mrr:0.16948, acc:0.99102, ap:0.99484, f1:0.99101, macro_auc:0.99700, micro_auc:0.99700
